Captura de tela 2025-03-16 171522.png,106.83945,44.683105,-289.54962,110.21606,38.459465,-281.6618,112.64455,38.251915,-281.84335,114.463684,38.036915,-281.81342,104.64885,37.71688,-282.61475,102.77812,37.118103,-282.8115,101.11508,36.626484,-282.9026,116.65741,37.16301,-204.96512,97.56228,35.494164,-209.56036,110.1747,48.124683,-256.95972,103.65886,48.18494,-259.34647,135.55516,58.993423,-128.42075,78.97771,56.731083,-130.13974,154.76851,90.46888,-110.22772,58.977142,86.69508,-120.59126,161.95563,126.0961,-170.89037,50.815704,113.648384,-185.38278,163.35052,137.72961,-186.9968,43.74701,124.960495,-203.87242,160.69975,137.72252,-204.78223,47.33355,125.2878,-224.03915,158.2771,134.35419,-178.09416,50.831238,122.23835,-194.87628,118.34599,139.22714,7.37086,87.89357,131.41655,-7.48518,110.98622,193.81696,-8.371058,89.20233,170.8175,-190.32808,95.50459,250.0376,59.98939,76.49384,224.88309,-148.86255,88.06195,260.53043,60.732502,75.974785,235.93126,-148.35916,107.18466,264.61755,-13.098704,72.545685,242.74936,-225.61331
Captura de tela 2025-03-16 171626.png,234.84024,71.42524,-170.3113,235.57942,61.662773,-157.67513,235.28166,60.824345,-157.8992,235.21608,60.05947,-157.91158,232.94061,61.063828,-183.93054,231.15001,59.893475,-184.135,228.97633,58.46203,-184.18825,223.84692,53.820995,-85.84759,216.09631,51.412636,-203.6908,224.94916,76.28436,-139.43959,222.64478,75.48818,-174.88258,215.90936,96.901,14.259076,160.2189,80.27984,-224.45714,221.82968,154.16,56.87545,99.805244,128.57095,-259.43735,245.64767,196.9284,-37.759697,119.92918,187.76515,-278.13394,255.02165,209.74634,-52.863342,121.90716,206.96054,-307.27542,256.8717,208.57109,-82.01466,130.4101,203.67924,-314.63422,250.81331,204.68452,-52.358105,131.21811,197.43704,-280.8642,164.09338,196.98325,76.9224,139.72198,194.20638,-77.0931,166.94516,288.72302,33.022503,199.02441,256.65222,-169.77197,148.35,393.1413,19.958849,150.41473,355.29843,-129.80829,132.28317,406.28726,12.545403,125.028595,371.7039,-127.98389,188.74483,414.9646,-53.56405,166.78775,400.16443,-179.40305
Captura de tela 2025-03-16 172419.png,81.87718,28.541328,-120.76246,84.05642,24.524984,-111.78725,85.62745,24.560469,-111.89061,87.072075,24.535849,-111.88019,79.34352,24.395468,-112.197525,77.98682,24.404793,-112.33034,76.43536,24.400211,-112.39857,87.96703,26.083216,-59.1369,73.930466,25.843832,-60.275555,85.041725,32.402527,-100.00826,79.602905,32.116188,-101.15388,102.33754,51.67276,-25.826595,62.427826,53.62559,-24.909632,113.7467,79.828476,-31.042978,57.026546,83.38129,-28.184711,107.79849,102.85773,-95.851685,55.195194,109.39179,-86.8571,106.84874,112.651474,-111.50273,54.86304,118.494865,-103.76661,103.49698,111.460724,-122.86183,56.140354,118.8442,-116.65367,102.50037,108.34489,-101.10937,57.836678,115.90222,-93.40159,92.661766,113.32829,0.2633102,69.88641,112.662895,-0.37253585,91.0055,158.23357,-37.02096,72.594826,153.05894,-68.12834,87.99662,210.62965,-27.680922,77.72779,208.29294,-63.50378,86.111786,218.26645,-31.187689,79.124054,215.39058,-66.38944,94.27689,222.83768,-97.8187,78.272575,218.26375,-131.22868
Captura de tela 2025-03-16 174617.png,168.05412,61.071552,82.80925,168.94081,54.648186,90.90508,168.13069,54.19151,90.75455,167.35593,53.714314,90.80305,168.48396,53.886635,67.77446,167.3667,52.93869,67.57967,166.33551,51.89225,67.561424,159.42227,48.47845,127.10201,158.29787,46.371986,21.394192,161.8258,63.093483,100.649734,161.56105,61.986248,68.923325,135.7187,72.96199,176.45236,136.22096,54.26486,-48.596367,134.46358,131.72124,185.31862,116.05333,84.98183,-184.4281,164.40637,168.03862,123.2859,119.54821,133.37823,-277.1235,173.86047,179.88171,119.635216,113.5026,146.34915,-310.67914,177.68541,178.57306,97.0252,119.58137,148.73665,-303.46497,172.00104,174.63571,111.864586,122.676254,146.20692,-276.85864,114.399185,170.09357,66.634895,133.95425,162.16962,-66.9531,122.52551,245.63455,59.867348,169.07674,231.67407,-7.2803407,107.075264,326.37497,22.968157,198.34332,309.86752,2.2279842,97.764915,341.51294,15.091408,194.79774,325.86194,0.67903864,138.8077,340.2486,-36.92714,236.53175,306.14987,-42.994053
Captura de tela 2025-03-16 175036.png,76.58993,37.55658,-190.13771,79.18476,32.516106,-182.53975,80.943016,32.64439,-182.66759,82.26992,32.662266,-182.66267,73.99743,31.838396,-185.4553,72.187225,31.666603,-185.59381,70.48853,31.523958,-185.6463,82.31988,33.616177,-124.8404,67.334915,31.895634,-138.43904,78.48585,41.733177,-166.26369,72.80653,41.262226,-171.0138,97.11109,62.25458,-75.02211,46.144264,57.9203,-87.110535,109.03446,95.355484,-55.75819,31.07881,85.72193,-80.02445,103.297966,125.02867,-102.17747,25.177095,114.23637,-127.830444,103.78314,136.69145,-114.92973,22.359106,124.05575,-143.68005,98.74317,135.72676,-130.15321,25.859377,124.39942,-160.24025,97.059105,132.00887,-108.25603,28.566952,121.03121,-135.40654,81.92059,125.1964,9.885105,54.80944,122.70644,-9.960914,80.12622,174.28612,-0.5140167,57.26952,163.61491,-164.00713,77.126305,224.74467,34.783825,60.457012,220.88,-177.05183,73.26215,234.70332,33.14035,62.440796,233.35191,-181.90369,87.122826,233.43675,-31.137707,60.541653,225.00526,-257.2046
Captura de tela 2025-03-16 175107.png,146.17313,45.45831,-192.00505,151.12413,35.94868,-177.57175,153.46342,36.132915,-177.81715,155.69109,36.270954,-177.8023,142.40495,33.98353,-184.7123,138.03107,32.728676,-184.99203,133.62929,31.46011,-185.11388,150.6199,38.15455,-93.941345,124.09419,31.172066,-125.60285,146.8665,53.601772,-157.82028,137.60843,50.947037,-168.74008,172.81204,96.29589,-42.165558,79.93201,81.21365,-75.28325,186.49686,160.98856,-22.137503,50.610126,138.77197,-72.24537,169.00166,209.23007,-101.10593,36.498688,195.19685,-141.29364,165.33421,229.99854,-121.45574,28.262115,215.10223,-163.76805,155.96364,223.30556,-144.22015,35.051422,215.88902,-188.47441,155.35289,216.64992,-110.631294,40.54891,209.76448,-152.39482,141.82433,219.20724,15.135506,92.16829,212.60947,-15.284687,124.55868,312.124,-23.969685,94.178986,285.80002,-179.71391,110.07283,411.24963,-39.80544,95.634315,404.25034,-213.77097,101.53359,430.59937,-48.988976,92.990364,425.5976,-221.84056,131.33508,430.68402,-146.46861,90.02719,423.87024,-320.69318
Captura de tela 2025-03-16 201202.png,118.612206,52.27525,-66.22461,120.55132,48.275806,-63.540466,120.73279,47.99844,-63.68641,120.99926,47.769417,-63.686882,118.67304,47.69291,-72.85481,117.530106,47.062553,-72.97646,116.115105,46.34555,-73.017204,116.19913,44.670643,-38.08547,110.277626,42.4399,-79.52239,115.0852,54.28235,-53.37429,112.93594,53.441925,-66.316475,112.99644,57.160675,-7.7823253,84.01513,53.650578,-73.50569,113.53207,86.71617,21.485704,61.428776,81.37328,-75.9858,119.50675,113.85209,4.9249654,52.23855,111.7822,-78.77546,120.38598,122.97206,2.452212,50.76269,121.37144,-86.701454,121.58287,122.87401,-11.52259,53.46484,121.81573,-94.2767,120.18981,120.006996,-0.7746093,55.072845,118.88561,-81.88556,92.70059,116.46226,24.264713,78.05614,117.91653,-24.326841,97.50964,158.9725,41.384518,96.51485,161.43713,-50.060715,91.83131,202.8642,71.608505,106.20761,209.49014,-45.35441,84.87648,210.5614,72.07516,103.0775,218.8938,-46.082447,100.981155,214.22305,50.560154,125.87243,220.13033,-75.70737
Captura de tela 2025-03-16 201540.png,140.25523,42.624283,-33.31378,141.51958,37.939507,-29.558413,141.14276,37.37731,-29.683893,140.69678,36.67361,-29.688992,141.00658,37.62018,-41.256824,140.1943,36.81518,-41.37771,139.16647,35.771797,-41.418556,134.55258,32.16878,-8.2657795,133.30817,31.376198,-60.156876,134.36269,43.857113,-22.637854,133.83386,43.245693,-38.58848,115.44676,50.250736,23.355211,103.34525,43.10369,-77.12854,105.60694,85.15255,46.494656,77.90005,73.983444,-94.702255,109.17287,114.939896,28.500952,72.12324,106.62568,-95.24628,109.40393,124.51782,28.142155,68.78926,116.51873,-105.97073,112.33392,123.582245,13.8432,73.86531,117.41157,-108.026245,110.97867,120.101204,22.349499,75.92659,114.57333,-96.2058,86.81262,110.63906,29.834532,78.466156,108.81689,-29.910574,92.203415,159.39961,52.803703,92.368546,160.62259,-16.461908,96.128586,212.18146,65.89308,98.56478,215.76624,-4.63579,89.7696,219.76877,64.43355,93.22681,224.04335,-4.5526786,117.793724,220.86563,40.193222,123.885124,222.62474,-31.116344
Captura de tela 2025-03-23 225428.png,141.73297,233.02979,-112.502495,143.86295,223.04759,-130.31335,145.20934,222.59642,-130.48955,146.47359,222.32466,-130.44865,143.64723,222.72643,-105.307106,144.8144,222.21878,-105.52804,145.95871,221.79347,-105.637794,156.64923,221.1364,-169.82988,156.2414,221.87173,-56.50978,149.48409,237.64061,-121.81784,149.39743,238.32787,-90.32088,188.0644,260.15686,-216.61295,178.68008,255.27829,43.388206,178.79247,322.8932,-227.27069,202.08682,310.31573,80.04619,151.30704,364.78726,-185.58948,194.38547,353.15665,22.379581,143.43713,374.4236,-204.61887,198.3621,367.97745,17.157736,140.2916,373.58032,-201.0677,192.85977,369.82642,-4.691407,143.36693,371.73666,-181.22803,193.77522,364.70712,10.476993,215.74991,359.19675,-78.05811,192.68379,351.3457,78.1,186.91095,423.08374,-93.21885,147.0799,401.80734,73.58697,209.67523,496.28818,-9.400558,140.28882,477.8403,129.76685,221.18147,508.88715,-5.0128245,149.50452,490.56427,132.51555,167.23932,521.9778,-76.76565,108.42031,503.60184,79.015854
Captura de tela 2025-03-23 230023.png,160.79736,270.48248,-33.024796,161.61781,265.45932,-23.504179,161.32228,264.9477,-23.60438,161.01456,264.41254,-23.583172,160.99913,264.7928,-40.54818,160.29753,263.95627,-40.64704,159.4848,262.95514,-40.675484,154.81728,258.87857,18.406086,153.32654,257.74124,-59.521057,155.29036,272.0201,-15.8137,154.56226,271.22113,-39.096497,139.26006,286.29083,67.921326,121.34186,268.64844,-96.34105,134.4372,319.28326,109.85879,92.56904,285.90784,-157.53802,133.28085,348.67874,96.40563,70.58381,313.4383,-208.0908,133.18346,357.27298,98.51189,60.73235,318.84637,-232.6509,133.8875,358.2497,79.21923,64.73929,322.88977,-235.59892,132.84,355.73026,88.12274,68.83945,322.5237,-211.04494,109.454056,332.45892,54.11105,100.22945,331.47446,-54.13747,116.877365,380.39435,109.70743,120.90347,379.06088,-82.90806,102.57728,427.42044,172.41933,125.93801,435.32346,-77.19631,94.60528,434.9928,175.55363,119.9328,442.65848,-78.17172,119.976685,438.7329,148.1469,142.0449,451.0885,-122.632576
